IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.213.138.119,8080,0,false,ORD,North America,Chicago,213,0.00
52.25.151.34,80,0,false,ORD,North America,Chicago,213,0.00
54.149.243.20,80,0,false,ORD,North America,Chicago,213,0.00
54.218.55.209,2083,0,false,ORD,North America,Chicago,213,0.00
54.188.241.111,2095,0,false,ORD,North America,Chicago,213,0.00
34.219.192.182,2052,0,false,ORD,North America,Chicago,213,0.00
51.20.128.26,443,0,false,ORD,North America,Chicago,213,0.00
54.149.243.20,443,0,false,ORD,North America,Chicago,213,0.00
51.20.128.26,8080,0,false,ORD,North America,Chicago,213,0.00
34.219.189.155,2095,0,false,ORD,North America,Chicago,213,0.00
51.20.92.196,8443,0,false,ORD,North America,Chicago,213,0.00
34.220.156.153,2052,0,false,ORD,North America,Chicago,213,0.00
51.20.73.78,8443,0,false,ORD,North America,Chicago,213,0.00
34.219.189.155,2096,0,false,ORD,North America,Chicago,213,0.00
34.220.59.235,2082,0,false,ORD,North America,Chicago,213,0.00
54.149.243.20,2086,0,false,ORD,North America,Chicago,213,0.00
51.20.141.247,2053,0,false,ORD,North America,Chicago,213,0.00
16.16.182.59,8880,0,false,ORD,North America,Chicago,213,0.00
51.20.34.141,80,0,false,ORD,North America,Chicago,214,0.00
34.214.214.28,8443,0,false,ORD,North America,Chicago,214,0.00
35.92.226.116,2087,0,false,ORD,North America,Chicago,214,0.00
54.186.96.111,2083,0,false,ORD,North America,Chicago,214,0.00
35.86.135.71,2087,0,false,ORD,North America,Chicago,214,0.00
34.220.27.64,2096,0,false,ORD,North America,Chicago,214,0.00
54.188.244.218,2096,0,false,ORD,North America,Chicago,214,0.00
34.219.189.155,8880,0,false,ORD,North America,Chicago,214,0.00
34.222.112.127,8080,0,false,ORD,North America,Chicago,214,0.00
34.219.189.155,80,0,false,ORD,North America,Chicago,214,0.00
35.91.174.1,2095,0,false,ORD,North America,Chicago,214,0.00
34.220.59.235,8443,0,false,ORD,North America,Chicago,214,0.00
51.20.141.247,80,0,false,ORD,North America,Chicago,214,0.00
34.220.59.235,2083,0,false,ORD,North America,Chicago,214,0.00
54.212.117.153,8880,0,false,ORD,North America,Chicago,214,0.00
34.214.214.28,80,0,false,ORD,North America,Chicago,214,0.00
54.202.232.235,2053,0,false,ORD,North America,Chicago,214,0.00
51.20.106.138,443,0,false,ORD,North America,Chicago,214,0.00
34.220.38.60,2083,0,false,ORD,North America,Chicago,214,0.00
16.170.162.104,8080,0,false,ORD,North America,Chicago,214,0.00
34.219.192.182,80,0,false,ORD,North America,Chicago,214,0.00
16.16.182.59,2082,0,false,ORD,North America,Chicago,215,0.00
35.90.92.195,2083,0,false,ORD,North America,Chicago,215,0.00
34.222.112.127,2083,0,false,ORD,North America,Chicago,215,0.00
34.245.90.167,2052,0,false,ORD,North America,Chicago,215,0.00
34.213.138.119,2095,0,false,ORD,North America,Chicago,215,0.00
34.220.59.235,2052,0,false,ORD,North America,Chicago,215,0.00
51.20.60.202,443,0,false,ORD,North America,Chicago,215,0.00
51.20.141.247,2095,0,false,ORD,North America,Chicago,215,0.00
34.222.112.127,8443,0,false,ORD,North America,Chicago,215,0.00
35.91.174.1,8880,0,false,ORD,North America,Chicago,215,0.00
51.20.73.78,2083,0,false,ORD,North America,Chicago,215,0.00
34.220.27.64,8443,0,false,ORD,North America,Chicago,215,0.00
34.220.59.235,2053,0,false,ORD,North America,Chicago,215,0.00
34.220.38.60,8443,0,false,ORD,North America,Chicago,215,0.00
34.220.59.235,80,0,false,ORD,North America,Chicago,215,0.00
34.220.59.235,2096,0,false,ORD,North America,Chicago,216,0.00
34.220.27.64,443,0,false,ORD,North America,Chicago,216,0.00
51.20.142.96,2052,0,false,ORD,North America,Chicago,216,0.00
34.220.27.64,2053,0,false,ORD,North America,Chicago,216,0.00
34.220.38.60,443,0,false,ORD,North America,Chicago,216,0.00
51.20.60.202,80,0,false,ORD,North America,Chicago,216,0.00
51.20.92.196,2087,0,false,ORD,North America,Chicago,216,0.00
54.155.152.189,8080,0,false,ORD,North America,Chicago,216,0.00
51.20.128.26,2096,0,false,ORD,North America,Chicago,216,0.00
51.20.34.141,2082,0,false,ORD,North America,Chicago,216,0.00
34.214.214.28,2082,0,false,ORD,North America,Chicago,216,0.00
34.219.192.182,2083,0,false,ORD,North America,Chicago,216,0.00
51.20.142.96,2087,0,false,ORD,North America,Chicago,216,0.00
51.20.73.78,8880,0,false,ORD,North America,Chicago,216,0.00
34.245.90.167,2095,0,false,ORD,North America,Chicago,216,0.00
51.20.181.164,2095,0,false,ORD,North America,Chicago,217,0.00
51.20.35.202,80,0,false,ORD,North America,Chicago,217,0.00
54.155.152.189,443,0,false,ORD,North America,Chicago,217,0.00
51.20.34.141,2052,0,false,ORD,North America,Chicago,217,0.00
34.219.189.155,2053,0,false,ORD,North America,Chicago,217,0.00
34.245.159.61,2053,0,false,ORD,North America,Chicago,217,0.00
34.219.192.182,2087,0,false,ORD,North America,Chicago,217,0.00
34.245.20.7,2052,0,false,ORD,North America,Chicago,218,0.00
51.20.34.141,2096,0,false,ORD,North America,Chicago,218,0.00
51.20.60.202,2095,0,false,ORD,North America,Chicago,218,0.00
34.219.189.155,2082,0,false,ORD,North America,Chicago,218,0.00
51.20.106.138,8443,0,false,ORD,North America,Chicago,218,0.00
34.244.46.214,8880,0,false,ORD,North America,Chicago,219,0.00
51.20.35.202,2096,0,false,ORD,North America,Chicago,219,0.00
34.245.20.7,2053,0,false,ORD,North America,Chicago,219,0.00
34.245.90.167,2096,0,false,ORD,North America,Chicago,220,0.00
51.20.35.202,2087,0,false,ORD,North America,Chicago,221,0.00
51.20.60.202,2096,0,false,ORD,North America,Chicago,221,0.00
51.20.106.138,2095,0,false,ORD,North America,Chicago,221,0.00
51.20.106.138,2083,0,false,ORD,North America,Chicago,222,0.00
51.20.181.164,80,0,false,ORD,North America,Chicago,222,0.00
51.20.142.96,2096,0,false,ORD,North America,Chicago,224,0.00
18.188.145.89,2096,0,false,ORD,North America,Chicago,226,0.00
18.216.201.212,2052,0,false,ORD,North America,Chicago,226,0.00
18.220.250.70,8880,0,false,ORD,North America,Chicago,226,0.00
18.220.250.70,2082,0,false,ORD,North America,Chicago,226,0.00
18.221.103.238,443,0,false,ORD,North America,Chicago,226,0.00
18.217.107.176,2087,0,false,ORD,North America,Chicago,226,0.00
18.220.250.70,2053,0,false,ORD,North America,Chicago,226,0.00
18.188.145.89,2095,0,false,ORD,North America,Chicago,226,0.00
18.216.238.198,8880,0,false,ORD,North America,Chicago,226,0.00
18.217.107.176,2086,0,false,ORD,North America,Chicago,226,0.00
3.22.120.186,80,0,false,ORD,North America,Chicago,226,0.00
18.216.201.212,2095,0,false,ORD,North America,Chicago,226,0.00
18.191.58.216,8080,0,false,ORD,North America,Chicago,226,0.00
18.191.211.197,2052,0,false,ORD,North America,Chicago,226,0.00
18.222.215.181,2096,0,false,ORD,North America,Chicago,226,0.00
18.116.39.203,80,0,false,ORD,North America,Chicago,226,0.00
18.222.237.189,2096,0,false,ORD,North America,Chicago,226,0.00
18.217.107.176,443,0,false,ORD,North America,Chicago,226,0.00
18.217.107.176,2095,0,false,ORD,North America,Chicago,226,0.00
18.216.238.198,8443,0,false,ORD,North America,Chicago,226,0.00
18.191.58.216,8880,0,false,ORD,North America,Chicago,226,0.00
18.216.238.198,80,0,false,ORD,North America,Chicago,226,0.00
18.191.211.197,2087,0,false,ORD,North America,Chicago,226,0.00
3.143.110.229,8880,0,false,ORD,North America,Chicago,226,0.00
3.21.134.120,2086,0,false,ORD,North America,Chicago,226,0.00
18.216.201.212,2087,0,false,ORD,North America,Chicago,226,0.00
18.217.107.176,80,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,8443,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,2083,0,false,ORD,North America,Chicago,226,0.00
18.221.42.103,2095,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,8880,0,false,ORD,North America,Chicago,226,0.00
18.222.237.189,443,0,false,ORD,North America,Chicago,226,0.00
3.22.120.186,2096,0,false,ORD,North America,Chicago,226,0.00
18.222.206.171,8080,0,false,ORD,North America,Chicago,226,0.00
3.142.151.211,2083,0,false,ORD,North America,Chicago,226,0.00
18.191.211.197,2095,0,false,ORD,North America,Chicago,226,0.00
18.223.182.212,443,0,false,ORD,North America,Chicago,226,0.00
18.222.215.181,2053,0,false,ORD,North America,Chicago,227,0.00
18.217.107.176,2052,0,false,ORD,North America,Chicago,227,0.00
18.222.237.189,2082,0,false,ORD,North America,Chicago,227,0.00
18.216.201.212,2086,0,false,ORD,North America,Chicago,227,0.00
3.143.110.229,2096,0,false,ORD,North America,Chicago,227,0.00
3.145.200.86,443,0,false,ORD,North America,Chicago,227,0.00
18.221.103.238,2053,0,false,ORD,North America,Chicago,227,0.00
3.128.188.12,2053,0,false,ORD,North America,Chicago,227,0.00
18.216.238.198,8080,0,false,ORD,North America,Chicago,227,0.00
18.216.238.198,2086,0,false,ORD,North America,Chicago,227,0.00
3.128.188.12,2095,0,false,ORD,North America,Chicago,227,0.00
3.145.200.86,2083,0,false,ORD,North America,Chicago,227,0.00
18.220.250.70,2095,0,false,ORD,North America,Chicago,227,0.00
18.223.182.212,2053,0,false,ORD,North America,Chicago,227,0.00
18.221.103.238,2086,0,false,ORD,North America,Chicago,227,0.00
18.220.250.70,8080,0,false,ORD,North America,Chicago,227,0.00
18.191.211.197,8443,0,false,ORD,North America,Chicago,227,0.00
18.216.238.198,2087,0,false,ORD,North America,Chicago,227,0.00
18.222.122.163,2086,0,false,ORD,North America,Chicago,227,0.00
3.22.120.186,2087,0,false,ORD,North America,Chicago,227,0.00
18.216.238.198,2083,0,false,ORD,North America,Chicago,227,0.00
3.128.188.12,443,0,false,ORD,North America,Chicago,227,0.00
13.59.107.78,2096,0,false,ORD,North America,Chicago,227,0.00
3.142.151.211,2053,0,false,ORD,North America,Chicago,227,0.00
3.128.188.12,8080,0,false,ORD,North America,Chicago,227,0.00
3.128.188.12,2082,0,false,ORD,North America,Chicago,227,0.00
18.221.103.238,8880,0,false,ORD,North America,Chicago,227,0.00
18.191.211.197,2086,0,false,ORD,North America,Chicago,227,0.00
18.221.42.103,2052,0,false,ORD,North America,Chicago,227,0.00
18.222.122.163,443,0,false,ORD,North America,Chicago,227,0.00
3.145.200.86,2086,0,false,ORD,North America,Chicago,227,0.00
3.142.151.211,8443,0,false,ORD,North America,Chicago,227,0.00
18.221.42.103,443,0,false,ORD,North America,Chicago,227,0.00
3.142.151.211,2087,0,false,ORD,North America,Chicago,227,0.00
18.217.107.176,8880,0,false,ORD,North America,Chicago,227,0.00
18.221.103.238,2083,0,false,ORD,North America,Chicago,227,0.00
18.222.215.181,2082,0,false,ORD,North America,Chicago,227,0.00
3.128.188.12,8880,0,false,ORD,North America,Chicago,227,0.00
18.222.206.171,8880,0,false,ORD,North America,Chicago,227,0.00
18.223.182.212,80,0,false,ORD,North America,Chicago,227,0.00
3.128.188.12,2083,0,false,ORD,North America,Chicago,227,0.00
18.221.103.238,2052,0,false,ORD,North America,Chicago,227,0.00
3.128.188.12,8443,0,false,ORD,North America,Chicago,227,0.00
18.223.182.212,8080,0,false,ORD,North America,Chicago,227,0.00
18.221.42.103,2053,0,false,ORD,North America,Chicago,227,0.00
18.223.182.212,2095,0,false,ORD,North America,Chicago,228,0.00
3.145.200.86,80,0,false,ORD,North America,Chicago,228,0.00
18.222.206.171,2082,0,false,ORD,North America,Chicago,228,0.00
18.221.42.103,2083,0,false,ORD,North America,Chicago,228,0.00
18.222.206.171,2095,0,false,ORD,North America,Chicago,228,0.00
18.221.103.238,80,0,false,ORD,North America,Chicago,228,0.00
18.222.122.163,2095,0,false,ORD,North America,Chicago,228,0.00
18.222.237.189,2087,0,false,ORD,North America,Chicago,228,0.00
18.222.237.189,2083,0,false,ORD,North America,Chicago,228,0.00
18.223.182.212,2087,0,false,ORD,North America,Chicago,228,0.00
18.222.206.171,80,0,false,ORD,North America,Chicago,228,0.00
18.221.42.103,2087,0,false,ORD,North America,Chicago,228,0.00
18.222.237.189,2052,0,false,ORD,North America,Chicago,228,0.00
18.221.103.238,8443,0,false,ORD,North America,Chicago,228,0.00
18.221.42.103,80,0,false,ORD,North America,Chicago,228,0.00
176.116.21.182,2095,80,false,LHR,Europe,London,232,0.00
18.222.215.181,2095,0,false,ORD,North America,Chicago,236,0.00
3.142.151.211,2052,0,false,ORD,North America,Chicago,236,0.00
18.191.58.216,8443,0,false,ORD,North America,Chicago,236,0.00
18.220.250.70,443,0,false,ORD,North America,Chicago,236,0.00
18.191.58.216,2096,0,false,ORD,North America,Chicago,236,0.00
18.188.145.89,8080,0,false,ORD,North America,Chicago,236,0.00
3.21.134.120,8443,0,false,ORD,North America,Chicago,236,0.00
18.221.103.238,8080,0,false,ORD,North America,Chicago,236,0.00
18.216.238.198,2096,0,false,ORD,North America,Chicago,236,0.00
18.223.182.212,8443,0,false,ORD,North America,Chicago,236,0.00
18.220.250.70,2087,0,false,ORD,North America,Chicago,236,0.00
3.22.120.186,2083,0,false,ORD,North America,Chicago,236,0.00
3.22.120.186,2082,0,false,ORD,North America,Chicago,236,0.00
13.58.212.120,443,0,false,ORD,North America,Chicago,236,0.00
18.223.182.212,2083,0,false,ORD,North America,Chicago,236,0.00
18.191.58.216,2053,0,false,ORD,North America,Chicago,236,0.00
18.116.78.29,80,0,false,ORD,North America,Chicago,236,0.00
18.216.238.198,2095,0,false,ORD,North America,Chicago,236,0.00
18.191.211.197,2082,0,false,ORD,North America,Chicago,236,0.00
18.191.211.197,8880,0,false,ORD,North America,Chicago,236,0.00
3.143.110.229,443,0,false,ORD,North America,Chicago,236,0.00
18.221.42.103,8080,0,false,ORD,North America,Chicago,236,0.00
18.188.145.89,2087,0,false,ORD,North America,Chicago,236,0.00
3.22.120.186,2052,0,false,ORD,North America,Chicago,236,0.00
18.191.211.197,2083,0,false,ORD,North America,Chicago,236,0.00
3.21.134.120,8880,0,false,ORD,North America,Chicago,236,0.00
18.222.215.181,443,0,false,ORD,North America,Chicago,236,0.00
18.222.122.163,8880,0,false,ORD,North America,Chicago,236,0.00
18.217.107.176,2083,0,false,ORD,North America,Chicago,236,0.00
3.142.151.211,8080,0,false,ORD,North America,Chicago,236,0.00
3.145.200.86,2096,0,false,ORD,North America,Chicago,236,0.00
18.191.211.197,2096,0,false,ORD,North America,Chicago,236,0.00
3.143.110.229,2082,0,false,ORD,North America,Chicago,236,0.00
18.220.250.70,2083,0,false,ORD,North America,Chicago,236,0.00
18.216.201.212,2053,0,false,ORD,North America,Chicago,237,0.00
18.221.103.238,2096,0,false,ORD,North America,Chicago,237,0.00
18.220.250.70,2086,0,false,ORD,North America,Chicago,237,0.00
18.217.107.176,8443,0,false,ORD,North America,Chicago,237,0.00
13.59.31.57,2086,0,false,ORD,North America,Chicago,237,0.00
3.21.134.120,8080,0,false,ORD,North America,Chicago,237,0.00
3.128.188.12,80,0,false,ORD,North America,Chicago,237,0.00
18.216.238.198,2052,0,false,ORD,North America,Chicago,237,0.00
18.222.206.171,2087,0,false,ORD,North America,Chicago,237,0.00
18.216.201.212,2096,0,false,ORD,North America,Chicago,237,0.00
18.191.58.216,2086,0,false,ORD,North America,Chicago,237,0.00
18.222.237.189,8080,0,false,ORD,North America,Chicago,238,0.00
3.143.110.229,2087,0,false,ORD,North America,Chicago,238,0.00
18.222.215.181,2087,0,false,ORD,North America,Chicago,238,0.00
18.220.250.70,2052,0,false,ORD,North America,Chicago,238,0.00
18.216.201.212,2082,0,false,ORD,North America,Chicago,238,0.00
13.59.31.57,2082,0,false,ORD,North America,Chicago,238,0.00
3.143.110.229,8443,0,false,ORD,North America,Chicago,238,0.00
13.59.31.57,2052,0,false,ORD,North America,Chicago,238,0.00
3.142.151.211,2095,0,false,ORD,North America,Chicago,238,0.00
18.221.103.238,2082,0,false,ORD,North America,Chicago,238,0.00
18.221.103.238,2095,0,false,ORD,North America,Chicago,238,0.00
18.216.201.212,443,0,false,ORD,North America,Chicago,238,0.00
18.222.122.163,2053,0,false,ORD,North America,Chicago,238,0.00
3.21.134.120,2096,0,false,ORD,North America,Chicago,238,0.00
18.217.107.176,2053,0,false,ORD,North America,Chicago,238,0.00
18.191.211.197,8080,0,false,ORD,North America,Chicago,238,0.00
18.222.122.163,8080,0,false,ORD,North America,Chicago,238,0.00
18.222.206.171,2052,0,false,ORD,North America,Chicago,238,0.00
18.188.145.89,2052,0,false,ORD,North America,Chicago,238,0.00
18.220.250.70,2096,0,false,ORD,North America,Chicago,238,0.00
18.221.42.103,2096,0,false,ORD,North America,Chicago,238,0.00
18.191.58.216,2083,0,false,ORD,North America,Chicago,239,0.00
18.116.26.7,80,0,false,ORD,North America,Chicago,239,0.00
18.191.58.216,2095,0,false,ORD,North America,Chicago,239,0.00
18.223.182.212,2082,0,false,ORD,North America,Chicago,239,0.00
18.222.122.163,2087,0,false,ORD,North America,Chicago,239,0.00
3.22.120.186,8443,0,false,ORD,North America,Chicago,239,0.00
18.220.250.70,80,0,false,ORD,North America,Chicago,239,0.00
3.145.200.86,2087,0,false,ORD,North America,Chicago,239,0.00
3.145.200.86,2052,0,false,ORD,North America,Chicago,239,0.00
18.188.145.89,2083,0,false,ORD,North America,Chicago,239,0.00
18.222.237.189,2095,0,false,ORD,North America,Chicago,239,0.00
3.145.200.86,8443,0,false,ORD,North America,Chicago,239,0.00
18.222.206.171,8443,0,false,ORD,North America,Chicago,239,0.00
3.142.151.211,443,0,false,ORD,North America,Chicago,239,0.00
18.223.182.212,8880,0,false,ORD,North America,Chicago,239,0.00
18.221.42.103,2082,0,false,ORD,North America,Chicago,239,0.00
18.216.238.198,2053,0,false,ORD,North America,Chicago,239,0.00
13.59.31.57,80,0,false,ORD,North America,Chicago,239,0.00
3.22.120.186,8880,0,false,ORD,North America,Chicago,239,0.00
3.21.134.120,2083,0,false,ORD,North America,Chicago,239,0.00
18.216.238.198,443,0,false,ORD,North America,Chicago,241,0.00
18.188.145.89,8880,0,false,ORD,North America,Chicago,241,0.00
3.142.151.211,80,0,false,ORD,North America,Chicago,241,0.00
3.142.151.211,8880,0,false,ORD,North America,Chicago,241,0.00
3.22.120.186,443,0,false,ORD,North America,Chicago,242,0.00
3.143.110.229,2086,0,false,ORD,North America,Chicago,243,0.00
3.143.110.229,80,0,false,ORD,North America,Chicago,243,0.00
18.217.107.176,2082,0,false,ORD,North America,Chicago,243,0.00
3.143.110.229,2052,0,false,ORD,North America,Chicago,243,0.00
18.222.237.189,2086,0,false,ORD,North America,Chicago,243,0.00
18.220.250.70,8443,0,false,ORD,North America,Chicago,243,0.00
18.222.206.171,2083,0,false,ORD,North America,Chicago,243,0.00
18.216.201.212,80,0,false,ORD,North America,Chicago,243,0.00
3.21.134.120,80,0,false,ORD,North America,Chicago,243,0.00
35.182.111.252,2096,0,false,ORD,North America,Chicago,243,0.00
35.183.54.46,2083,0,false,ORD,North America,Chicago,243,0.00
3.21.134.120,2082,0,false,ORD,North America,Chicago,243,0.00
35.182.111.252,2082,0,false,ORD,North America,Chicago,243,0.00
35.183.100.225,2086,0,false,ORD,North America,Chicago,243,0.00
18.188.145.89,443,0,false,ORD,North America,Chicago,243,0.00
35.182.241.110,2096,0,false,ORD,North America,Chicago,243,0.00
15.222.4.217,2083,0,false,ORD,North America,Chicago,243,0.00
3.142.151.211,2096,0,false,ORD,North America,Chicago,243,0.00
35.182.152.16,2095,0,false,ORD,North America,Chicago,243,0.00
18.222.122.163,2096,0,false,ORD,North America,Chicago,243,0.00
3.145.200.86,2053,0,false,ORD,North America,Chicago,243,0.00
35.183.107.25,2096,0,false,ORD,North America,Chicago,244,0.00
35.182.241.110,2083,0,false,ORD,North America,Chicago,244,0.00
3.96.173.26,80,0,false,ORD,North America,Chicago,244,0.00
35.182.150.144,443,0,false,ORD,North America,Chicago,244,0.00
35.183.177.249,8443,0,false,ORD,North America,Chicago,244,0.00
3.21.134.120,2053,0,false,ORD,North America,Chicago,244,0.00
3.143.110.229,2095,0,false,ORD,North America,Chicago,244,0.00
15.222.63.107,2086,0,false,ORD,North America,Chicago,244,0.00
3.128.188.12,2087,0,false,ORD,North America,Chicago,244,0.00
35.183.107.25,8880,0,false,ORD,North America,Chicago,244,0.00
35.182.241.110,443,0,false,ORD,North America,Chicago,244,0.00
99.79.56.58,443,0,false,ORD,North America,Chicago,244,0.00
35.182.111.252,8443,0,false,ORD,North America,Chicago,244,0.00
3.96.198.170,8880,0,false,ORD,North America,Chicago,244,0.00
3.21.134.120,443,0,false,ORD,North America,Chicago,244,0.00
35.183.107.25,2052,0,false,ORD,North America,Chicago,244,0.00
3.99.180.111,8880,0,false,ORD,North America,Chicago,244,0.00
15.223.105.115,80,0,false,ORD,North America,Chicago,244,0.00
18.222.206.171,2053,0,false,ORD,North America,Chicago,244,0.00
35.182.111.252,2086,0,false,ORD,North America,Chicago,244,0.00
35.183.54.46,2082,0,false,ORD,North America,Chicago,244,0.00
35.182.150.144,2053,0,false,ORD,North America,Chicago,244,0.00
35.182.152.16,2087,0,false,ORD,North America,Chicago,244,0.00
35.183.107.25,80,0,false,ORD,North America,Chicago,244,0.00
35.183.100.225,80,0,false,ORD,North America,Chicago,244,0.00
15.222.63.107,8080,0,false,ORD,North America,Chicago,244,0.00
3.96.198.170,2086,0,false,ORD,North America,Chicago,244,0.00
3.96.145.232,8443,0,false,ORD,North America,Chicago,244,0.00
35.182.241.110,2053,0,false,ORD,North America,Chicago,244,0.00
35.183.177.249,2095,0,false,ORD,North America,Chicago,244,0.00
35.183.107.25,2086,0,false,ORD,North America,Chicago,244,0.00
99.79.56.58,80,0,false,ORD,North America,Chicago,244,0.00
3.96.198.175,8880,0,false,ORD,North America,Chicago,244,0.00
35.183.32.10,8443,0,false,ORD,North America,Chicago,244,0.00
3.99.180.111,443,0,false,ORD,North America,Chicago,244,0.00
3.99.143.184,2082,0,false,ORD,North America,Chicago,244,0.00
3.96.199.88,2083,0,false,ORD,North America,Chicago,244,0.00
3.128.188.12,2086,0,false,ORD,North America,Chicago,244,0.00
99.79.56.58,8880,0,false,ORD,North America,Chicago,244,0.00
35.183.107.25,2053,0,false,ORD,North America,Chicago,244,0.00
3.99.143.184,2096,0,false,ORD,North America,Chicago,244,0.00
99.79.56.58,2053,0,false,ORD,North America,Chicago,244,0.00
3.96.198.175,2053,0,false,ORD,North America,Chicago,244,0.00
35.183.107.25,8080,0,false,ORD,North America,Chicago,245,0.00
3.99.143.184,8880,0,false,ORD,North America,Chicago,245,0.00
15.222.63.107,2053,0,false,ORD,North America,Chicago,245,0.00
15.222.4.217,8443,0,false,ORD,North America,Chicago,245,0.00
18.191.211.197,80,0,false,ORD,North America,Chicago,245,0.00
3.96.145.232,443,0,false,ORD,North America,Chicago,245,0.00
3.99.143.184,2095,0,false,ORD,North America,Chicago,245,0.00
3.96.199.88,2052,0,false,ORD,North America,Chicago,245,0.00
3.99.180.111,80,0,false,ORD,North America,Chicago,245,0.00
3.96.145.232,80,0,false,ORD,North America,Chicago,245,0.00
3.143.110.229,2053,0,false,ORD,North America,Chicago,245,0.00
18.188.145.89,80,0,false,ORD,North America,Chicago,245,0.00
3.96.187.137,8880,0,false,ORD,North America,Chicago,245,0.00
18.222.215.181,2086,0,false,ORD,North America,Chicago,245,0.00
18.223.182.212,2052,0,false,ORD,North America,Chicago,245,0.00
3.143.110.229,8080,0,false,ORD,North America,Chicago,245,0.00
18.222.122.163,2052,0,false,ORD,North America,Chicago,245,0.00
3.142.151.211,2086,0,false,ORD,North America,Chicago,245,0.00
18.222.215.181,8443,0,false,ORD,North America,Chicago,245,0.00
18.216.201.212,8443,0,false,ORD,North America,Chicago,245,0.00
35.183.177.249,2087,0,false,ORD,North America,Chicago,246,0.00
18.222.122.163,80,0,false,ORD,North America,Chicago,246,0.00
18.223.182.212,2096,0,false,ORD,North America,Chicago,246,0.00
18.221.103.238,2087,0,false,ORD,North America,Chicago,246,0.00
15.223.63.83,443,0,false,ORD,North America,Chicago,246,0.00
15.222.4.217,2096,0,false,ORD,North America,Chicago,246,0.00
18.221.42.103,8880,0,false,ORD,North America,Chicago,246,0.00
35.183.100.225,2096,0,false,ORD,North America,Chicago,246,0.00
3.22.120.186,2053,0,false,ORD,North America,Chicago,246,0.00
3.99.180.111,2053,0,false,ORD,North America,Chicago,246,0.00
18.222.237.189,8443,0,false,ORD,North America,Chicago,246,0.00
35.183.177.249,8880,0,false,ORD,North America,Chicago,246,0.00
35.183.32.10,2083,0,false,ORD,North America,Chicago,246,0.00
35.182.111.252,2087,0,false,ORD,North America,Chicago,246,0.00
35.183.107.25,2095,0,false,ORD,North America,Chicago,246,0.00
35.182.111.252,2053,0,false,ORD,North America,Chicago,246,0.00
3.96.145.232,2096,0,false,ORD,North America,Chicago,246,0.00
3.128.188.12,2052,0,false,ORD,North America,Chicago,246,0.00
15.222.244.141,2053,0,false,ORD,North America,Chicago,246,0.00
35.182.241.110,8443,0,false,ORD,North America,Chicago,246,0.00
3.99.185.19,8880,0,false,ORD,North America,Chicago,246,0.00
35.183.107.25,443,0,false,ORD,North America,Chicago,246,0.00
35.183.32.10,80,0,false,ORD,North America,Chicago,246,0.00
35.182.152.16,8880,0,false,ORD,North America,Chicago,246,0.00
35.182.211.190,2087,0,false,ORD,North America,Chicago,246,0.00
35.182.152.16,2096,0,false,ORD,North America,Chicago,246,0.00
15.222.244.42,8880,0,false,ORD,North America,Chicago,246,0.00
15.222.4.217,80,0,false,ORD,North America,Chicago,246,0.00
35.183.32.10,2095,0,false,ORD,North America,Chicago,246,0.00
35.183.54.46,8880,0,false,ORD,North America,Chicago,246,0.00
18.217.107.176,2096,0,false,ORD,North America,Chicago,246,0.00
3.99.143.184,2053,0,false,ORD,North America,Chicago,246,0.00
35.183.100.225,8880,0,false,ORD,North America,Chicago,246,0.00
18.188.145.89,2053,0,false,ORD,North America,Chicago,246,0.00
3.96.159.76,8880,0,false,ORD,North America,Chicago,246,0.00
3.99.143.184,2087,0,false,ORD,North America,Chicago,247,0.00
15.222.4.217,2095,0,false,ORD,North America,Chicago,247,0.00
3.96.145.232,2083,0,false,ORD,North America,Chicago,247,0.00
3.96.190.161,2052,0,false,ORD,North America,Chicago,247,0.00
35.183.32.10,2086,0,false,ORD,North America,Chicago,247,0.00
3.96.199.88,8880,0,false,ORD,North America,Chicago,247,0.00
3.99.143.184,2086,0,false,ORD,North America,Chicago,247,0.00
3.145.200.86,2082,0,false,ORD,North America,Chicago,247,0.00
3.99.180.111,2087,0,false,ORD,North America,Chicago,247,0.00
3.96.198.170,2052,0,false,ORD,North America,Chicago,247,0.00
35.183.100.225,2087,0,false,ORD,North America,Chicago,247,0.00
3.97.10.71,8443,0,false,ORD,North America,Chicago,247,0.00
3.97.10.71,2096,0,false,ORD,North America,Chicago,247,0.00
18.191.211.197,443,0,false,ORD,North America,Chicago,248,0.00
3.96.187.137,2082,0,false,ORD,North America,Chicago,248,0.00
3.96.159.76,2082,0,false,ORD,North America,Chicago,248,0.00
18.191.58.216,80,0,false,ORD,North America,Chicago,248,0.00
3.96.190.161,8443,0,false,ORD,North America,Chicago,249,0.00
3.96.145.232,2095,0,false,ORD,North America,Chicago,249,0.00
3.96.173.26,2052,0,false,ORD,North America,Chicago,250,0.00
18.116.70.130,80,0,false,ORD,North America,Chicago,250,0.00
3.96.187.137,8443,0,false,ORD,North America,Chicago,250,0.00
3.96.173.26,2083,0,false,ORD,North America,Chicago,250,0.00
3.96.198.175,2083,0,false,ORD,North America,Chicago,250,0.00
3.96.187.137,2052,0,false,ORD,North America,Chicago,250,0.00
3.96.159.76,80,0,false,ORD,North America,Chicago,250,0.00
