IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.87.34,80,80,false,SIN,Asia Pacific,Singapore,24,8.72
47.245.55.235,8080,8080,false,NRT,Asia Pacific,Tokyo,78,8.72
8.219.201.174,2086,2086,false,SIN,Asia Pacific,Singapore,13,8.71
8.217.250.222,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,8.71
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,16,8.71
8.219.99.169,2083,2083,true,SIN,Asia Pacific,Singapore,72,8.71
8.219.170.58,8880,8880,false,SIN,Asia Pacific,Singapore,23,8.70
8.219.250.239,8880,8880,false,SIN,Asia Pacific,Singapore,38,8.70
8.219.72.51,2082,2082,false,SIN,Asia Pacific,Singapore,15,8.70
47.236.163.95,2083,2083,true,SIN,Asia Pacific,Singapore,193,8.70
47.245.4.22,2052,2052,false,HKG,Asia Pacific,Hong Kong,173,8.70
8.217.167.88,2083,2083,true,HKG,Asia Pacific,Hong Kong,93,8.70
47.74.11.219,8443,8443,true,NRT,Asia Pacific,Tokyo,144,8.70
47.74.15.117,2053,2053,true,NRT,Asia Pacific,Tokyo,169,8.70
8.219.102.252,2083,2083,true,SIN,Asia Pacific,Singapore,44,8.70
8.219.90.196,2096,2096,true,SIN,Asia Pacific,Singapore,115,8.70
8.219.167.65,8443,8443,true,SIN,Asia Pacific,Singapore,178,8.69
8.219.175.127,8443,8443,true,SIN,Asia Pacific,Singapore,115,8.69
47.74.43.24,2095,2095,false,NRT,Asia Pacific,Tokyo,78,8.69
47.236.156.14,2087,2087,true,SIN,Asia Pacific,Singapore,124,8.69
47.245.55.235,80,80,false,NRT,Asia Pacific,Tokyo,83,8.69
47.236.83.196,2083,2083,true,SIN,Asia Pacific,Singapore,65,8.69
47.74.27.211,8080,8080,false,NRT,Asia Pacific,Tokyo,84,8.69
8.217.239.116,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,8.69
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,8.69
8.219.173.239,2086,2086,false,SIN,Asia Pacific,Singapore,19,8.68
47.236.71.226,2053,2053,true,SIN,Asia Pacific,Singapore,52,8.68
47.245.58.250,8880,8880,false,NRT,Asia Pacific,Tokyo,92,8.68
47.245.54.98,8880,8880,false,NRT,Asia Pacific,Tokyo,107,8.68
47.236.79.87,2096,2096,true,SIN,Asia Pacific,Singapore,75,8.68
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,95,8.68
8.219.173.239,2052,2052,false,SIN,Asia Pacific,Singapore,6,8.67
47.74.34.135,8443,8443,true,NRT,Asia Pacific,Tokyo,76,8.67
47.245.6.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,164,8.67
8.219.250.239,8080,8080,false,SIN,Asia Pacific,Singapore,14,8.67
8.219.51.211,443,443,true,SIN,Asia Pacific,Singapore,59,8.67
47.245.58.175,2086,2086,false,NRT,Asia Pacific,Tokyo,105,8.67
8.222.244.123,2053,2053,true,SIN,Asia Pacific,Singapore,77,8.66
47.236.189.173,2053,2053,true,SIN,Asia Pacific,Singapore,172,8.66
47.245.37.41,2087,2087,true,NRT,Asia Pacific,Tokyo,147,8.66
8.219.145.245,8880,8880,false,SIN,Asia Pacific,Singapore,11,8.66
47.91.17.102,80,80,false,NRT,Asia Pacific,Tokyo,79,8.66
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,132,8.66
47.236.65.232,8443,8443,true,SIN,Asia Pacific,Singapore,96,8.65
8.219.206.180,2096,2096,true,SIN,Asia Pacific,Singapore,140,8.65
8.222.221.90,2096,2096,true,SIN,Asia Pacific,Singapore,79,8.65
8.219.154.107,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.65
47.74.34.73,2096,2096,true,NRT,Asia Pacific,Tokyo,85,8.65
47.245.52.240,2083,2083,true,NRT,Asia Pacific,Tokyo,209,8.65
47.236.106.37,80,80,false,SIN,Asia Pacific,Singapore,11,8.65
8.209.246.24,2095,2095,false,NRT,Asia Pacific,Tokyo,74,8.64
47.236.79.77,8880,8880,false,SIN,Asia Pacific,Singapore,21,8.64
47.74.37.50,8443,8443,true,NRT,Asia Pacific,Tokyo,124,8.64
47.236.104.98,8443,8443,true,SIN,Asia Pacific,Singapore,97,8.64
8.219.121.24,2087,2087,true,SIN,Asia Pacific,Singapore,113,8.64
47.74.34.73,2087,2087,true,NRT,Asia Pacific,Tokyo,187,8.64
47.245.40.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,174,8.63
47.236.170.54,2052,2052,false,SIN,Asia Pacific,Singapore,59,8.63
8.217.167.88,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,8.63
47.245.40.55,2087,2087,true,HKG,Asia Pacific,Hong Kong,284,8.63
8.209.240.227,8443,8443,true,NRT,Asia Pacific,Tokyo,80,8.63
8.219.196.117,2053,2053,true,SIN,Asia Pacific,Singapore,146,8.63
8.219.179.34,8080,8080,false,SIN,Asia Pacific,Singapore,7,8.63
47.236.117.48,443,443,true,SIN,Asia Pacific,Singapore,78,8.63
8.219.152.195,8880,8880,false,SIN,Asia Pacific,Singapore,6,8.63
8.219.153.237,2052,2052,false,NRT,Asia Pacific,Tokyo,75,8.62
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,10,8.62
8.219.178.225,8080,8080,false,SIN,Asia Pacific,Singapore,22,8.62
47.245.41.69,2095,2095,false,NRT,Asia Pacific,Tokyo,84,8.62
8.219.206.180,2082,2082,false,SIN,Asia Pacific,Singapore,17,8.62
8.219.121.87,2052,2052,false,SIN,Asia Pacific,Singapore,5,8.62
8.217.207.60,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,8.62
8.219.248.47,2087,2087,true,SIN,Asia Pacific,Singapore,101,8.62
8.219.63.193,2052,2052,false,SIN,Asia Pacific,Singapore,10,8.62
8.219.137.50,2052,2052,false,SIN,Asia Pacific,Singapore,3,8.62
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,4,8.62
8.219.220.88,2087,2087,true,SIN,Asia Pacific,Singapore,139,8.61
8.219.253.114,2095,2095,false,SIN,Asia Pacific,Singapore,49,8.61
8.219.196.117,2096,2096,true,SIN,Asia Pacific,Singapore,120,8.61
47.245.37.12,2095,2095,false,NRT,Asia Pacific,Tokyo,94,8.61
8.219.198.139,8080,8080,false,SIN,Asia Pacific,Singapore,8,8.61
8.217.239.116,2096,2096,true,HKG,Asia Pacific,Hong Kong,111,8.61
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,8,8.61
47.236.88.181,2087,2087,true,SIN,Asia Pacific,Singapore,117,8.61
47.245.34.140,2083,2083,true,NRT,Asia Pacific,Tokyo,125,8.61
47.236.94.109,80,80,false,SIN,Asia Pacific,Singapore,49,8.60
47.91.18.207,8080,8080,false,NRT,Asia Pacific,Tokyo,81,8.60
47.74.54.145,2095,2095,false,NRT,Asia Pacific,Tokyo,90,8.60
8.219.245.187,2096,2096,true,SIN,Asia Pacific,Singapore,116,8.60
47.245.108.213,2053,2053,true,SIN,Asia Pacific,Singapore,123,8.60
8.219.201.174,443,443,true,SIN,Asia Pacific,Singapore,102,8.60
47.245.32.215,2096,2096,true,NRT,Asia Pacific,Tokyo,166,8.60
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,63,8.59
8.209.255.195,8443,8443,true,HKG,Asia Pacific,Hong Kong,182,8.59
8.222.154.227,8080,8080,false,SIN,Asia Pacific,Singapore,9,8.59
47.74.5.233,2083,2083,true,NRT,Asia Pacific,Tokyo,167,8.59
47.236.161.155,2053,2053,true,SIN,Asia Pacific,Singapore,201,8.59
8.219.213.133,8880,8880,false,SIN,Asia Pacific,Singapore,19,8.58
47.243.70.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,202,8.58
8.210.117.18,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,8.58
47.91.16.198,2052,2052,false,NRT,Asia Pacific,Tokyo,87,8.58
47.74.26.132,2096,2096,true,NRT,Asia Pacific,Tokyo,183,8.58
8.219.170.223,2053,2053,true,SIN,Asia Pacific,Singapore,72,8.58
8.219.82.177,80,80,false,SIN,Asia Pacific,Singapore,13,8.58
8.219.63.193,2087,2087,true,SIN,Asia Pacific,Singapore,68,8.58
8.219.217.81,2095,2095,false,SIN,Asia Pacific,Singapore,14,8.57
47.74.4.47,2052,2052,false,NRT,Asia Pacific,Tokyo,76,8.57
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,8.57
47.74.52.104,2087,2087,true,NRT,Asia Pacific,Tokyo,150,8.56
47.236.7.246,8880,8880,false,SIN,Asia Pacific,Singapore,40,8.56
47.74.53.254,8443,8443,true,NRT,Asia Pacific,Tokyo,97,8.56
8.219.50.180,2087,2087,true,SIN,Asia Pacific,Singapore,102,8.56
47.236.180.51,2096,2096,true,SIN,Asia Pacific,Singapore,148,8.56
47.245.8.185,8080,8080,false,NRT,Asia Pacific,Tokyo,97,8.56
8.209.240.229,8443,8443,true,NRT,Asia Pacific,Tokyo,123,8.56
47.245.55.99,2053,2053,true,NRT,Asia Pacific,Tokyo,192,8.56
47.74.43.95,2095,2095,false,NRT,Asia Pacific,Tokyo,110,8.56
8.222.212.116,8080,8080,false,SIN,Asia Pacific,Singapore,9,8.56
47.245.59.133,8880,8880,false,NRT,Asia Pacific,Tokyo,89,8.56
8.217.221.165,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,8.56
8.219.173.233,2096,2096,true,SIN,Asia Pacific,Singapore,124,8.56
47.236.116.208,2087,2087,true,SIN,Asia Pacific,Singapore,102,8.56
8.210.174.156,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,8.55
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,197,8.55
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,183,8.55
8.219.193.22,2087,2087,true,SIN,Asia Pacific,Singapore,146,8.55
8.218.18.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,8.54
8.219.140.63,443,443,true,SIN,Asia Pacific,Singapore,50,8.54
47.74.7.51,8880,8880,false,NRT,Asia Pacific,Tokyo,96,8.54
47.74.15.117,2095,2095,false,NRT,Asia Pacific,Tokyo,80,8.54
47.245.4.22,80,80,false,HKG,Asia Pacific,Hong Kong,160,8.54
8.209.243.99,2082,2082,false,NRT,Asia Pacific,Tokyo,91,8.54
47.245.34.36,2053,2053,true,NRT,Asia Pacific,Tokyo,184,8.54
8.218.243.95,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,8.53
47.245.8.185,2087,2087,true,NRT,Asia Pacific,Tokyo,204,8.53
8.219.134.117,2053,2053,true,SIN,Asia Pacific,Singapore,140,8.53
47.74.34.135,2052,2052,false,NRT,Asia Pacific,Tokyo,88,8.53
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,108,8.53
47.243.70.197,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,8.53
8.219.198.34,2096,2096,true,SIN,Asia Pacific,Singapore,95,8.53
8.219.251.81,2096,2096,true,SIN,Asia Pacific,Singapore,46,8.53
8.219.134.63,2053,2053,true,SIN,Asia Pacific,Singapore,159,8.53
8.217.248.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,8.53
8.219.204.120,8880,8880,false,SIN,Asia Pacific,Singapore,24,8.53
47.236.79.87,2087,2087,true,SIN,Asia Pacific,Singapore,113,8.53
8.218.207.169,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,8.52
8.219.235.164,8880,8880,false,SIN,Asia Pacific,Singapore,18,8.52
8.219.102.252,8443,8443,true,SIN,Asia Pacific,Singapore,45,8.52
47.236.148.174,2096,2096,true,SIN,Asia Pacific,Singapore,90,8.52
47.245.9.99,2083,2083,true,NRT,Asia Pacific,Tokyo,191,8.52
47.245.32.215,2086,2086,false,NRT,Asia Pacific,Tokyo,92,8.52
8.222.198.105,8080,8080,false,SIN,Asia Pacific,Singapore,3,8.52
47.245.8.156,8443,8443,true,NRT,Asia Pacific,Tokyo,164,8.52
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,21,8.52
47.245.34.140,2087,2087,true,NRT,Asia Pacific,Tokyo,142,8.52
47.74.15.117,2082,2082,false,NRT,Asia Pacific,Tokyo,94,8.51
8.219.50.180,2096,2096,true,SIN,Asia Pacific,Singapore,109,8.51
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,5,8.51
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,81,8.51
47.74.49.62,2082,2082,false,NRT,Asia Pacific,Tokyo,69,8.51
47.236.65.232,2053,2053,true,SIN,Asia Pacific,Singapore,78,8.50
47.74.27.151,80,80,false,NRT,Asia Pacific,Tokyo,79,8.50
47.74.15.80,2053,2053,true,NRT,Asia Pacific,Tokyo,139,8.50
47.245.89.102,8880,8880,false,SIN,Asia Pacific,Singapore,9,8.50
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,8.50
8.219.53.142,2082,2082,false,SIN,Asia Pacific,Singapore,24,8.50
47.74.34.41,2053,2053,true,NRT,Asia Pacific,Tokyo,123,8.49
8.218.119.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,8.49
47.236.71.226,2096,2096,true,SIN,Asia Pacific,Singapore,74,8.49
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,6,8.48
8.219.198.139,2096,2096,true,SIN,Asia Pacific,Singapore,102,8.48
47.74.41.136,2087,2087,true,NRT,Asia Pacific,Tokyo,114,8.48
47.236.169.236,2053,2053,true,SIN,Asia Pacific,Singapore,188,8.48
47.245.59.244,2096,2096,true,NRT,Asia Pacific,Tokyo,130,8.48
8.219.213.112,2095,2095,false,SIN,Asia Pacific,Singapore,18,8.48
47.245.54.140,2053,2053,true,NRT,Asia Pacific,Tokyo,174,8.48
8.219.142.191,2083,2083,true,SIN,Asia Pacific,Singapore,111,8.48
47.74.8.238,2096,2096,true,NRT,Asia Pacific,Tokyo,126,8.48
8.219.134.117,80,80,false,SIN,Asia Pacific,Singapore,18,8.48
47.74.40.13,2083,2083,true,NRT,Asia Pacific,Tokyo,90,8.47
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,8.47
8.222.248.188,2052,2052,false,SIN,Asia Pacific,Singapore,3,8.47
47.245.90.176,2083,2083,true,SIN,Asia Pacific,Singapore,128,8.47
8.219.147.58,8443,8443,true,SIN,Asia Pacific,Singapore,61,8.47
47.236.76.199,2095,2095,false,SIN,Asia Pacific,Singapore,18,8.47
8.219.65.191,2086,2086,false,SIN,Asia Pacific,Singapore,26,8.47
8.210.39.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,36,8.47
8.222.212.116,8880,0,false,SIN,Asia Pacific,Singapore,4,8.47
8.218.85.128,2096,2096,true,HKG,Asia Pacific,Hong Kong,92,8.46
47.236.174.206,2095,2095,false,SIN,Asia Pacific,Singapore,21,8.46
8.219.251.81,2086,2086,false,SIN,Asia Pacific,Singapore,17,8.46
8.222.137.178,8880,8880,false,SIN,Asia Pacific,Singapore,22,8.46
8.219.90.32,2096,2096,true,SIN,Asia Pacific,Singapore,67,8.45
47.74.3.2,2096,2096,true,NRT,Asia Pacific,Tokyo,219,8.45
47.245.56.29,2083,2083,true,NRT,Asia Pacific,Tokyo,207,8.45
8.219.6.157,2095,2095,false,SIN,Asia Pacific,Singapore,12,8.45
47.245.38.233,2096,2096,true,NRT,Asia Pacific,Tokyo,130,8.45
8.219.129.38,8880,8880,false,SIN,Asia Pacific,Singapore,19,8.45
47.245.8.68,2096,2096,true,NRT,Asia Pacific,Tokyo,165,8.45
47.236.97.254,80,80,false,SIN,Asia Pacific,Singapore,100,8.45
8.219.248.170,2053,2053,true,SIN,Asia Pacific,Singapore,82,8.44
47.91.17.102,2087,2087,true,NRT,Asia Pacific,Tokyo,114,8.44
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,19,8.44
8.219.161.129,2096,2096,true,SIN,Asia Pacific,Singapore,68,8.44
47.245.52.165,80,80,false,NRT,Asia Pacific,Tokyo,102,8.44
47.236.170.54,8443,8443,true,SIN,Asia Pacific,Singapore,139,8.44
47.245.4.22,2082,2082,false,HKG,Asia Pacific,Hong Kong,169,8.44
47.236.79.87,2083,2083,true,SIN,Asia Pacific,Singapore,55,8.43
47.236.156.14,2096,2096,true,SIN,Asia Pacific,Singapore,209,8.43
47.245.33.158,2086,2086,false,NRT,Asia Pacific,Tokyo,92,8.43
8.219.208.69,8443,8443,true,SIN,Asia Pacific,Singapore,159,8.43
47.236.88.181,2087,2087,true,SIN,Asia Pacific,Singapore,112,8.43
47.74.34.140,2086,2086,false,HKG,Asia Pacific,Hong Kong,162,8.43
8.219.141.174,2053,2053,true,SIN,Asia Pacific,Singapore,48,8.43
8.222.182.10,8443,8443,true,SIN,Asia Pacific,Singapore,86,8.43
8.219.213.112,2086,2086,false,SIN,Asia Pacific,Singapore,7,8.42
47.236.21.51,2052,2052,false,SIN,Asia Pacific,Singapore,12,8.42
8.222.252.150,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.42
8.210.39.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,8.42
47.245.57.38,2095,2095,false,HKG,Asia Pacific,Hong Kong,160,8.42
47.245.57.109,80,80,false,NRT,Asia Pacific,Tokyo,89,8.42
47.236.116.26,2095,2095,false,SIN,Asia Pacific,Singapore,17,8.41
47.245.118.197,2086,2086,false,SIN,Asia Pacific,Singapore,5,8.41
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,21,8.41
47.236.97.254,2052,2052,false,SIN,Asia Pacific,Singapore,68,8.41
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,56,8.40
47.245.41.69,2086,2086,false,NRT,Asia Pacific,Tokyo,85,8.40
47.245.56.121,2082,2082,false,NRT,Asia Pacific,Tokyo,100,8.40
8.219.173.233,2086,2086,false,SIN,Asia Pacific,Singapore,18,8.40
47.236.121.7,2052,2052,false,SIN,Asia Pacific,Singapore,22,8.40
47.245.41.169,2095,2095,false,NRT,Asia Pacific,Tokyo,93,8.40
8.219.175.127,2053,2053,true,SIN,Asia Pacific,Singapore,165,8.40
8.217.149.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,73,8.39
8.219.134.63,2095,2095,false,SIN,Asia Pacific,Singapore,13,8.39
8.218.127.249,2083,2083,true,HKG,Asia Pacific,Hong Kong,83,8.39
47.74.13.239,2083,2083,true,NRT,Asia Pacific,Tokyo,141,8.38
47.236.21.51,2095,2095,false,SIN,Asia Pacific,Singapore,31,8.38
8.219.193.22,8080,8080,false,SIN,Asia Pacific,Singapore,11,8.38
8.219.238.145,2052,2052,false,SIN,Asia Pacific,Singapore,8,8.38
8.222.136.196,8443,8443,true,SIN,Asia Pacific,Singapore,68,8.38
8.219.151.193,2095,2095,false,SIN,Asia Pacific,Singapore,4,8.38
47.74.11.251,8080,8080,false,NRT,Asia Pacific,Tokyo,86,8.38
47.236.94.113,2083,2083,true,SIN,Asia Pacific,Singapore,100,8.37
8.219.228.157,8880,8880,false,SIN,Asia Pacific,Singapore,21,8.37
8.222.211.16,80,80,false,SIN,Asia Pacific,Singapore,9,8.37
8.219.63.66,2087,2087,true,SIN,Asia Pacific,Singapore,58,8.37
8.219.184.92,8443,8443,true,SIN,Asia Pacific,Singapore,85,8.37
47.254.133.38,443,443,true,FRA,Europe,Frankfurt,169,8.37
47.74.42.111,80,80,false,NRT,Asia Pacific,Tokyo,76,8.37
47.74.42.111,2052,2052,false,NRT,Asia Pacific,Tokyo,85,8.37
47.245.41.69,2087,2087,true,NRT,Asia Pacific,Tokyo,151,8.37
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,10,8.36
8.219.249.38,8880,8880,false,SIN,Asia Pacific,Singapore,5,8.36
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,85,8.36
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,8.36
47.74.12.139,2095,2095,false,NRT,Asia Pacific,Tokyo,78,8.36
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,10,8.36
8.218.207.169,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,8.36
8.219.79.74,2086,2086,false,SIN,Asia Pacific,Singapore,8,8.36
47.245.41.84,8443,8443,true,NRT,Asia Pacific,Tokyo,187,8.35
47.236.7.13,2082,2082,false,SIN,Asia Pacific,Singapore,151,8.35
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,10,8.35
47.74.0.183,2053,2053,true,NRT,Asia Pacific,Tokyo,206,8.35
47.236.171.112,8080,8080,false,SIN,Asia Pacific,Singapore,23,8.35
47.91.21.127,2086,0,false,NRT,Asia Pacific,Tokyo,87,8.35
8.219.185.191,8880,8880,false,SIN,Asia Pacific,Singapore,18,8.35
47.245.33.158,2083,2083,true,NRT,Asia Pacific,Tokyo,122,8.34
8.219.251.81,2083,2083,true,SIN,Asia Pacific,Singapore,122,8.34
47.245.52.165,2086,2086,false,NRT,Asia Pacific,Tokyo,89,8.34
47.245.38.233,2086,2086,false,NRT,Asia Pacific,Tokyo,83,8.34
47.245.52.165,2087,2087,true,NRT,Asia Pacific,Tokyo,162,8.34
47.236.172.71,8443,8443,true,SIN,Asia Pacific,Singapore,180,8.34
8.219.58.64,2095,2095,false,SIN,Asia Pacific,Singapore,6,8.34
47.245.11.118,2083,2083,true,NRT,Asia Pacific,Tokyo,211,8.34
8.217.250.5,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,8.34
47.236.94.109,80,80,false,SIN,Asia Pacific,Singapore,8,8.33
47.74.13.94,2086,2086,false,NRT,Asia Pacific,Tokyo,85,8.33
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,8.33
8.219.175.127,2052,2052,false,SIN,Asia Pacific,Singapore,16,8.33
47.245.52.240,8080,8080,false,NRT,Asia Pacific,Tokyo,82,8.33
8.219.230.254,2053,2053,true,SIN,Asia Pacific,Singapore,183,8.33
8.217.164.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,8.33
47.74.34.162,2096,2096,true,NRT,Asia Pacific,Tokyo,102,8.33
47.74.3.2,2096,2096,true,NRT,Asia Pacific,Tokyo,127,8.33
47.74.43.24,8443,8443,true,NRT,Asia Pacific,Tokyo,180,8.33
8.219.98.13,2053,2053,true,SIN,Asia Pacific,Singapore,94,8.33
47.245.33.163,2053,2053,true,NRT,Asia Pacific,Tokyo,173,8.32
8.209.222.31,2096,2096,true,NRT,Asia Pacific,Tokyo,127,8.32
47.236.12.73,2086,2086,false,SIN,Asia Pacific,Singapore,30,8.32
8.219.178.101,2053,2053,true,SIN,Asia Pacific,Singapore,224,8.32
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,8.32
8.210.174.156,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,8.32
8.222.190.225,8080,8080,false,SIN,Asia Pacific,Singapore,40,8.32
47.245.56.50,2087,2087,true,NRT,Asia Pacific,Tokyo,185,8.32
8.219.195.47,8080,8080,false,SIN,Asia Pacific,Singapore,13,8.32
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,5,8.32
47.245.54.197,2096,2096,true,NRT,Asia Pacific,Tokyo,197,8.32
47.74.52.104,2082,2082,false,NRT,Asia Pacific,Tokyo,94,8.32
47.245.58.175,2082,2082,false,NRT,Asia Pacific,Tokyo,104,8.32
47.74.12.139,2053,2053,true,NRT,Asia Pacific,Tokyo,223,8.31
8.218.22.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,70,8.31
47.74.52.188,2086,2086,false,NRT,Asia Pacific,Tokyo,76,8.31
47.236.169.236,8880,8880,false,SIN,Asia Pacific,Singapore,29,8.31
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,67,8.31
8.219.90.32,80,80,false,SIN,Asia Pacific,Singapore,4,8.31
47.74.26.196,2053,2053,true,HKG,Asia Pacific,Hong Kong,202,8.31
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,63,8.31
8.222.244.123,2082,2082,false,SIN,Asia Pacific,Singapore,3,8.31
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,39,8.31
47.236.10.100,2096,2096,true,SIN,Asia Pacific,Singapore,108,8.30
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,94,8.30
47.245.58.250,8080,8080,false,NRT,Asia Pacific,Tokyo,104,8.30
47.74.16.67,2083,2083,true,NRT,Asia Pacific,Tokyo,188,8.30
47.245.59.243,2086,2086,false,NRT,Asia Pacific,Tokyo,93,8.30
47.236.88.181,2083,2083,true,SIN,Asia Pacific,Singapore,86,8.30
47.74.54.145,2086,2086,false,NRT,Asia Pacific,Tokyo,96,8.30
47.74.43.95,80,80,false,NRT,Asia Pacific,Tokyo,76,8.30
8.219.92.89,2095,2095,false,SIN,Asia Pacific,Singapore,3,8.30
47.236.97.111,2096,2096,true,SIN,Asia Pacific,Singapore,77,8.30
8.210.192.93,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,8.30
47.236.104.123,8443,8443,true,SIN,Asia Pacific,Singapore,47,8.29
8.219.40.255,2095,2095,false,SIN,Asia Pacific,Singapore,15,8.29
47.245.52.165,2053,2053,true,NRT,Asia Pacific,Tokyo,196,8.29
8.219.140.63,2053,2053,true,SIN,Asia Pacific,Singapore,135,8.29
8.219.213.133,2096,2096,true,SIN,Asia Pacific,Singapore,211,8.29
47.74.6.16,2053,2053,true,NRT,Asia Pacific,Tokyo,201,8.29
47.74.43.95,2052,2052,false,NRT,Asia Pacific,Tokyo,87,8.29
8.222.138.164,2095,2095,false,SIN,Asia Pacific,Singapore,12,8.29
8.219.247.203,2087,2087,true,SIN,Asia Pacific,Singapore,158,8.29
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,13,8.29
8.219.153.237,2082,2082,false,NRT,Asia Pacific,Tokyo,108,8.28
47.245.59.188,80,80,false,NRT,Asia Pacific,Tokyo,85,8.28
47.245.12.179,2096,2096,true,NRT,Asia Pacific,Tokyo,90,8.28
47.76.77.103,2083,2083,true,HKG,Asia Pacific,Hong Kong,104,8.28
8.219.210.226,8443,8443,true,SIN,Asia Pacific,Singapore,141,8.28
8.219.83.201,2083,2083,true,SIN,Asia Pacific,Singapore,147,8.28
8.219.93.85,2083,2083,true,SIN,Asia Pacific,Singapore,101,8.28
47.236.97.90,2053,2053,true,SIN,Asia Pacific,Singapore,83,8.28
47.236.123.133,8443,8443,true,SIN,Asia Pacific,Singapore,80,8.28
8.219.141.174,80,80,false,SIN,Asia Pacific,Singapore,11,8.27
8.219.159.232,443,443,true,SIN,Asia Pacific,Singapore,89,8.27
8.218.18.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,8.27
8.219.161.129,2053,2053,true,SIN,Asia Pacific,Singapore,49,8.27
47.245.53.50,8880,8880,false,NRT,Asia Pacific,Tokyo,96,8.27
8.219.228.193,2095,2095,false,SIN,Asia Pacific,Singapore,26,8.27
8.219.248.170,2095,2095,false,SIN,Asia Pacific,Singapore,22,8.27
47.236.119.253,2086,2086,false,SIN,Asia Pacific,Singapore,13,8.26
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,20,8.26
47.245.9.99,8080,8080,false,NRT,Asia Pacific,Tokyo,78,8.26
8.219.238.145,2052,2052,false,SIN,Asia Pacific,Singapore,24,8.26
47.245.53.50,2083,2083,true,NRT,Asia Pacific,Tokyo,174,8.26
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,8.26
47.245.41.69,2052,2052,false,NRT,Asia Pacific,Tokyo,94,8.26
